Retrieving speedtest.net configuration...
 6651) ILOGNET (Itabaiana, Brazil) [15430.52 km]
 8184) HiperLink (Paraipaba, Brazil) [15433.83 km]
17220) BB Net (Campo do Brito, Brazil) [15438.85 km]
 9531) TV Fuego S.A. (Rio Grande, Argentina) [15439.06 km]
16954) Acesso.net (Estância, BR) [15441.39 km]
 5551) Axtel (Leon, Mexico) [15449.99 km]
 3346) Triara (Leon, Mexico) [15449.99 km]
 3568) Megacable (Leon, Mexico) [15449.99 km]
12846) I4 Telecom (Cassia, Brazil) [15455.32 km]
 2887) Minasnet Ltda ME (Lagarto, Brazil) [15456.26 km]
10773) ENTERIW PROVEDOR DE INTERNET LTDA (Sao Joao do Rio Do Peixe, Brazil) [15458.08 km]
 8996) CariraNet (Pinhao, Brazil) [15460.91 km]
10407) PENTENET COMERCIO DE INFORMATICA LTDA (Pentecoste, Brazil) [15461.61 km]
 6853) Infotec Provedor (Umbauba, Brazil) [15466.82 km]
14441) Vidatel Telecomunicações (Serra Talhada, Brazil) [15470.65 km]
 7740) BR 27 Tecnologia (Sao Jose de Priranhas, Brazil) [15472.91 km]
 7171) UAUBR (Simao Dias, Brazil) [15473.08 km]
 8918) ADLLink (Cajazeiras, Brazil) [15473.80 km]
 7885) Atel Telecom (Petrolandia, Brazil) [15484.72 km]
 7665) Inova Telecom ISP (Itapipoca, Brazil) [15484.86 km]
 8983) JEBNET TELECOM (Itapipoca, Brazil) [15484.86 km]
 9962) Megacarrier Telecomunicaciones SA de CV (Colima, Mexico) [15486.90 km]
15023) Norte Telecom (Solonopole, Brazil) [15491.59 km]
11010) Link Provedor de Internet (Paulo Afonso, Brazil) [15492.81 km]
 7924) IENTC (San Luis de la Paz, Mexico) [15498.92 km]
19011) Grv Telecom (Esplanada, Brazil) [15503.89 km]
 9970) Megacarrier Telecomunicaciones SA de CV (Penjamo, Mexico) [15510.68 km]
 8028) PORTAL NET (Poco Verde, Brazil) [15512.81 km]
 7331) CyberInfo (Acarau, Brazil) [15521.75 km]
 3931) IENTC S de RL de CV (San Miguel de Allende, Mexico) [15522.00 km]
 6126) Live! Telecom (San Miguel de Allende, Mexico) [15522.00 km]
10148) CenturyLink, Inc (Fort Myers, FL, United States) [15522.52 km]
17795) T3 Communications (Fort Myers, FL, US) [15522.52 km]
10149) CenturyLink, Inc (Fort Myers, FL, United States) [15522.52 km]
13533) ClickCedro (Cedro, Brasil) [15524.95 km]
14864) Solutions Network (Madalena, Brazil) [15526.71 km]
 6622) IENTC S de RL de CV (San Jose Iturbide, Mexico) [15534.51 km]
 8492) voointernet (Marco, Brazil) [15545.57 km]
 3350) Triara (Ciudad Madero, Mexico) [15547.27 km]
 9327) Speednet Alliance Provedor (Pojuca, Brazil) [15553.86 km]
 8087) Comcast (Bonita Springs, FL, United States) [15553.95 km]
 3339) Triara (Celaya, Mexico) [15554.60 km]
10840) iClickTelecom (Camacari, Brazil) [15557.72 km]
10659) VIVA TECNOLOGIA TELECOM LTDA - ME (Camacari, Brazil) [15557.72 km]
12941) GS Telecom (Lauro de Freitas, Brazil) [15557.95 km]
 9036) G3 Telecom (Lauro de Freitas, Brazil) [15557.95 km]
13992) Leonet Provedor (Lauro de Freitas, Brazil) [15557.95 km]
 6214) Hotwire Fision (Boca Raton, FL, United States) [15558.33 km]
15891) Fillnet ISP (Catu, Brazil) [15559.24 km]
 8868) Cyber Info Provedor de acesso LTDA ME (Jijoca de Jericoacoara, Brazil) [15559.73 km]
 9489) StartNet Digital (Alagoinhas, Brazil) [15559.99 km]
18089) BrasilConect (Alagoinhas, Brazil) [15559.99 km]
 6711) sobralnet (Sobral, Brazil) [15560.76 km]
 6333) UltraNet (Sobral, Brazil) [15560.76 km]
15731) TLINK (Sobral, Brasil) [15560.76 km]
18518) WorldNet. (Sobral, Brazil) [15560.76 km]
16894) FerreiraNet Telecom (Salgueiro, BR) [15562.96 km]
10570) Plugnetonline (Juazeiro do Norte, Brazil) [15564.62 km]
18168) Ultranet (Massape, Brazil) [15566.85 km]
 8117) Teclon Internet Banda Larga (Forquilha, Brazil) [15567.10 km]
 9849) UltraLink (Forquilha, Brazil) [15567.10 km]
 5548) Axtel (Queretaro, Mexico) [15572.73 km]
10710) Next Data (Queretaro, Mexico) [15572.73 km]
10603) IENTC (Queretaro, Mexico) [15572.73 km]
 6560) TRANSTELCO (Queretaro, Mexico) [15572.73 km]
 9725) GEMTEL (Queretaro, Mexico) [15572.73 km]
10872) Acesso Simples (Crato, Brazil) [15573.59 km]
12170) Next Data (El Marques, Mexico) [15574.03 km]
 7336) Megacarrier Telecomunicaciones (Coeneo de la Libertad, Mexico) [15575.34 km]
 9254) GilNET (Salvador, Brazil) [15576.48 km]
 9221) Use Telecom (Salvador, Brazil) [15576.48 km]
 2889) TELETALK Telecomunicações Ltda (Salvador, Brazil) [15576.48 km]
18989) Rede Infor (Salvador, Brazil) [15576.48 km]
12707) Netpoint2i (Salvador, Brazil) [15576.48 km]
 2693) Softcomp Telecom (Salvador, Brazil) [15576.48 km]
 2952) ITS Telecom (Salvador, Brazil) [15576.48 km]
 9344) GSG Telecom (Salvador, Brazil) [15576.48 km]
15254) Mundyal Telecom (Salvador, Brazil) [15576.48 km]
 9119) Viva Telecom (Salvador, Brazil) [15576.48 km]
16648) Nex Telecom (Salvador, BR) [15576.48 km]
16082) ON NET (Salvador, Brazil) [15576.48 km]
17998) PIRAJANET SERVICOS DE TELECOMUNICACAO (Salvador, Brazil) [15576.48 km]
18187) ONBAHIA TELECOM (Salvador, Brazil) [15576.48 km]
18889) Claro (Salvador, Brazil) [15576.48 km]
11840) ISM Telecom (Salvador, Brazil) [15576.48 km]
13950) Webfoco Telecom (Salvador, Bahia, Brazil) [15579.11 km]
14306) JSX TELECOM (Salvador, Brazil) [15579.22 km]
14918) SKYINF Internet (Salvador, Brazil) [15579.22 km]
15119) Enlace Telecom (Salvador, Brazil) [15579.22 km]
15615) Voanet Telecomunicações (Candeias, Brazil) [15580.52 km]
18167) ULTRALINK (Groairas, Brazil) [15582.86 km]
11461) Sertão Virtual (Moreilândia, Brazil) [15585.65 km]
12320) Artcompus (Madre de Deus, Brazil) [15589.03 km]
13579) Belnet.com (Uruoca, Brazil) [15594.86 km]
12253) INFORLINK (Carire, Brazil) [15595.08 km]
 9279) Megacarrier Telecomunicaciones (Apatzingan, Mexico) [15595.09 km]
15663) Tsunaminet (Santo Amaro, Brazil) [15596.95 km]
 7052) Powertech Informatica (Euclides da Cunha, Brazil) [15599.36 km]
11816) Optoenlaces S.A. de C.V. (Patzcuaro, Mexico) [15601.50 km]
 7981) Online Telecom (Varjota, Brazil) [15602.70 km]
14385) GigaNet Internet Banda Larga (Granja, Brasil) [15604.90 km]
13510) i-zine (Teofilândia, Brazil) [15609.59 km]
 7006) Megacarrier Telecomunicaciones (Morelia, Mexico) [15609.69 km]
 9045) Wifmax (Morelia, Mexico) [15609.69 km]
 7126) Redes y Comunicaciones de Michoacan (Morelia, Mexico) [15609.69 km]
11192) AJ Net (Santana do Cariri, Brazil) [15611.98 km]
10766) Click Internet (Exu, Brazil) [15613.56 km]
14305) CNANET (Cachoeira, Brazil) [15613.60 km]
 8019) FibraTv S.A de C.V (San Juan Del Rio, Mexico) [15613.78 km]
 9808) KzNet Telecom (Serrinha, Brazil) [15616.63 km]
 2197) FSOnline (Feira de Santana, Brazil) [15618.60 km]
 6695) Core3 Tecnologia (Feira de Santana, Brazil) [15618.60 km]
11281) ULTRANET (Pacuja, Brazil) [15619.61 km]
14179) Nobre Network (Feira de Santana, Brazil) [15620.30 km]
14178) ConectMais Provedor de Internet (Feira de Santana, Brazil) [15620.30 km]
14989) SpeedWan Internet (Feira de Santana, Brazil) [15620.31 km]
17495) INFORLINK MUCAMBO (Mucambo, BR) [15620.39 km]
13470) Tigobusiness (Miami, FL, United States) [15622.70 km]
 5030) AT&T (Miami, FL, United States) [15622.70 km]
 1779) Comcast (Miami, FL, United States) [15622.70 km]
12215) ServerPronto (Miami, FL, United States) [15622.70 km]
16276) Telesur-Miami (Miami, FL, United States) [15622.70 km]
11662) Convergia Networks Inc (Miami, FL, United States) [15622.70 km]
 9992) Ookla (Miami, FL, United States) [15622.70 km]
16122) Telxius (Miami, FL, United States) [15622.70 km]
16684) CCleaner (Miami, FL, United States) [15622.70 km]
15938) ITP FIBER (Miami, FL, United States) [15622.70 km]
 6031) fdcservers.net (Miami, FL, United States) [15622.70 km]
 6782) Broadwave (Miami, FL, United States) [15622.70 km]
15781) Sprint (Miami, FL, United States) [15622.70 km]
 6315) Almeida Parente Informatica (Frecheirinha, Brazil) [15623.31 km]
14716) UPX Technologies (Miami, FL, United States) [15625.66 km]
14420) hiQ internet (Miami, FL, United States) [15625.66 km]
14237) Frontier (Miami, FL, United States) [15625.67 km]
 9537) VexNet Telecom (Nova Russas, Brazil) [15627.71 km]
 6526) Copynet (Graca, Brazil) [15629.74 km]
15835) Ipunet Telecom (Ipu, Brazil) [15631.44 km]
12797) NettVirtual Telecom (Taua, Brazil) [15636.49 km]
 5209) Tiangua.com (Tiangua, Brazil) [15641.65 km]
 9038) CONECTA INTERNET (Conceicao Do Coite, Brazil) [15643.06 km]
 6823) ConectTelecom (Valenca, Brazil) [15644.64 km]
14662) Bdcnet (Bodoco, Brazil) [15649.62 km]
10805) Powertelecom (Santo Estevao, Brazil) [15653.36 km]
 8057) Melp Itunet (Itubera, Brazil) [15657.01 km]
 2616) MMA Internet (Santo Antonio de Jesus, Brazil) [15660.35 km]
14620) NNET TELECOM (Ipubi, Brazil) [15665.18 km]
14309) JSX TELECOM (Porto Seguro, Brazil) [15665.27 km]
17211) Outcenter (Porto Seguro, BR) [15665.27 km]
11127) PontoNet (Itabuna, Brazil) [15679.75 km]
 9311) SigaON (Itabuna, Brazil) [15679.75 km]
17246) UWBR VOX Telecomunicações (Itabuna, BR) [15679.75 km]
 9959) TurboNet Telecom (Itabuna, Brazil) [15679.75 km]
14481) Reale-Internet (Presidente Tancredo Neves, Brazil) [15683.31 km]
 6702) Delta Connect (Parnaiba, Brazil) [15697.43 km]
 6442) Securehosting Ltd. (Nassau, Bahamas) [15697.66 km]
  731) BTC (Nassau, Bahamas) [15697.66 km]
12944) GlobalNexus (Nassau, Bahamas) [15697.66 km]
 3051) News Telecom (Amargosa, Brazil) [15698.29 km]
10989) Arlink (Rio Gallegos, Argentina) [15698.87 km]
10092) SSServicios (Rio Gallegos, Argentina) [15698.87 km]
10100) Delta Network (Ilha Grande, Brazil) [15699.59 km]
 9260) QNET Provedor de Internet (Queimadas, Brazil) [15704.93 km]
 7049) HTNET (Araripina, Brazil) [15705.86 km]
13526) InterLink - ERIC BG (Araripina, Brazil) [15705.86 km]
16038) INFORTEL (Eunapolis, Brazil) [15720.19 km]
12359) INFORNET SERVICO DE COMUNICACAO MULTIMIDIA EIRELI (EUNAPOLIS, Brazil) [15720.19 km]
12179) Infornet (Senhor Do Bonfim, Brasil) [15725.06 km]
 8255) Totalplay (Tultitlan de Mariano Escobedo, Mexico) [15729.33 km]
17105) Triara (Tultitlan, MX) [15729.33 km]
15346) Altán Redes (Tultitlán, Mexico) [15729.33 km]
 5051) AT&T Mexico (Tlalnepantla, Mexico) [15738.19 km]
13133) DSTech Provedor Internet (Teixeira de Freitas, Brazil) [15739.10 km]
12034) AT&T México (Ecatepec, Mexico) [15739.92 km]
 6309) Natel Telecom Ltda ME (Petrolina, Brazil) [15739.96 km]
 7920) Wantel Tecnologia (Petrolina, Brazil) [15739.96 km]
 9408) JUNIORNET (Petrolina, Brazil) [15739.96 km]
18072) InforNet (Juazeiro, Brazil) [15739.97 km]
18434) RapidusNET (Juazeiro, Brazil) [15739.97 km]
16928) Kasatech (Juazeiro, BR) [15739.97 km]
15063) Max Telecomunicacoes Ltda (Teixeira de Freitas, Brazil) [15741.34 km]
 9001) Totalplay (Naucalpan de Juarez, Mexico) [15742.36 km]
 9438) Kiwi Networks (Ecatepec de Morelos, Mexico) [15743.44 km]
 3314) Megacable Comunicaciones (Toluca, Mexico) [15746.98 km]
 3642) TRANSTELCO (Toluca, Mexico) [15746.98 km]
 8079) AT&T Mexico (Toluca, Mexico) [15746.98 km]
13312) Real Life Telecom (Sao Mateus, Brasil) [15749.67 km]
17107) Triara (Santa Fe, MX) [15750.67 km]
11550) AT&T Mexico (Santa Fe, Mexico) [15750.67 km]
 3213) Triara (Mexico City, Mexico) [15751.85 km]
 5437) OPERBES (Mexico City, Mexico) [15751.85 km]
11238) RedLago.com (Mexico City, Mexico) [15751.85 km]
 5415) Telefonica Mexico (Mexico City, Mexico) [15751.85 km]
 8935) Smartnett Carrier S.A. DE C.V. (Mexico City, Mexico) [15751.85 km]
12694) izzi (Mexico City, Mexico) [15751.85 km]
 3870) Maxcom Telecomunicaciones (Mexico City, Mexico) [15751.85 km]
11091) RedLago.com (Texcoco, Mexico) [15758.15 km]
17106) Triara (Coyoacan, MX) [15758.57 km]
 8150) Totalplay (Coyoacan, Mexico) [15758.57 km]
17108) Triara (Ciudad Nezahualcoyotl, MX) [15762.45 km]
 9804) Megacarrier Telecomunicaciones SA de CV (Ciudad Altamirano, Mexico) [15763.46 km]
12117) SuperNetes (Linhares, Brazil) [15769.10 km]
 8637) Megalink Servicos Ltda. (Linhares, Brazil) [15769.10 km]
14610) Heptanet (Miguel Calmon, Brazil) [15780.68 km]
 5190) Dinamica Telecom (Vila Velha, Brazil) [15787.45 km]
13070) PONTO WIFI LTDA ME (Vila Velha, Brazil) [15787.45 km]
17929) MEGANETWORK (Vila Velha, Brazil) [15787.45 km]
 5790) Interprime Telecomunicacoes (Vila Velha, Brazil) [15787.45 km]
15255) Giga Internet (Vila Velha, Brazil) [15787.45 km]
11269) Maiqvox Telecom (Maiquinique, Brazil) [15790.17 km]
 6968) Virtex (Picos, Brazil) [15790.92 km]
 3123) RNP/UFES (Vitoria, Brazil) [15792.17 km]
12948) Alterna Telecom (Vitoria, Brazil) [15792.17 km]
 5053) GTI Telecom (Vitoria, Brazil) [15792.17 km]
10488) Netsul (Cachoeiro de Itapemirim, Brazil) [15792.17 km]
 6678) WE RADIO COMUNICAÇÕES LTDA EPP (Cachoeiro de Itapemirim, Brazil) [15792.17 km]
12629) izzi (Cuernavaca, Mexico) [15794.83 km]
10033) Conectja (Cariacica, Brazil) [15801.12 km]
 6255) NWT - Wireless Telecom Networks (Cariacica, Brazil) [15801.12 km]
11979) INFORNET (Campo Maior, Piauí, Brazil) [15801.87 km]
13556) Loga Internet (Guarapari, Brazil) [15806.30 km]
13781) BR UP Telecom (Guarapari, Brazil) [15806.30 km]
18517) Portal Tecnet (Nanuque, Brazil) [15812.03 km]
11016) Elonline Servicos de Internet (Domingos Martins, Brazil) [15826.11 km]
14618) MUNDIAL NET (Brejo, Brazil) [15829.86 km]
14622) BDNET (Iconha, Brazil) [15837.87 km]
 7420) VIA SUL TELECOMUNICAÇOES LTDA ME (Itapemirim, Brazil) [15838.01 km]
 3192) Triara (Puebla, Mexico) [15838.32 km]
 3543) Kiwi Networks (Puebla, Mexico) [15838.32 km]
 3477) Megacable (Puebla, Mexico) [15838.32 km]
 5783) GEMTEL (Puebla, Mexico) [15838.32 km]
11879) Byal Telecom LTDA (Almenara, Brazil) [15838.34 km]
14111) Megacable (Puebla, Mexico) [15839.04 km]
11323) Vicontec (Vitoria da conquista, Brazil) [15847.55 km]
 6111) HENET (Vitoria Da Conquista, Brazil) [15847.55 km]
12289) NAVETECH (Vitoria Da Conquista, Brazil) [15847.55 km]
11437) Netnt Sistemas e Informática ltda. (Sao Joao da Barra, Brazil) [15853.81 km]
 3359) Triara (Jalapa, Mexico) [15857.13 km]
18628) NEWTECNLOGIA (Cachoeiro de Itapemirim, Brazil) [15869.15 km]
14768) MEGALINK PIAUI-TERESINA (Teresina, Brazil) [15872.78 km]
18707) GPI Provedor (Coelho Neto, Brazil) [15874.59 km]
 9175) Sinais Telecom (Venda Nova do Imigrante, Brazil) [15875.14 km]
 6976) FONTE TELECOM LTDA (Teresina, Brazil) [15878.37 km]
 9026) DIRECT MASTER TELECOM (Teresina, Brazil) [15878.37 km]
13398) itech telecom ME (Teresina, Brazil) [15878.37 km]
12737) Fiberlink (Teresina, Brazil) [15878.37 km]
 7804) MULTLINK TELECOM (Teresina, Brazil) [15878.37 km]
 9046) Voxbras (Castelo, Brazil) [15879.92 km]
13664) Voltec Automação (Campos, Brazil) [15880.10 km]
13476) NETSYSTEM - Internet Banda Larga (Campos dos Goytacazes, Brazil) [15880.14 km]
14858) @Net BandaLarga (Campos dos Goytacazes, Brazil) [15880.15 km]
10042) InfoLine Banda Larga (Campos dos Goytacazes, Brazil) [15880.15 km]
11754) Censanet (Campos dos Goytacazes, Brazil) [15880.81 km]
 7886) Forte Telecom (Campos dos Goytacazes, Brazil) [15880.81 km]
18498) VER TV (Campos Dos Goytacazes, Brazil) [15880.81 km]
 8675) Speed Telecomunicacoes (Campos dos Goytacazes, Brazil) [15880.81 km]
10757) New Net (Campos dos Goytacazes, Brazil) [15880.81 km]
 5629) PROVEDOR INTERSOUSA (Cafarnaum, Brazil) [15882.80 km]
 9405) INF Telecom (Morro do Coco, Brazil) [15887.60 km]
 2914) COTECAL LTDA. (El Calafate, Argentina) [15889.10 km]
 7783) Work Banda Larga (Quissama, Brazil) [15891.54 km]
17196) Minas Online (Pedra Azul, BR) [15900.40 km]
18966) IZI Telecom (Mutum, Brazil) [15910.63 km]
 8423) Micron Internet (Ibatiba, Brazil) [15914.69 km]
 6813) Rapeedo LTDA (Medina, Brazil) [15922.05 km]
10767) SPEEDCONECT SERVICOS E TECNOLOGIA LTDA - ME (Seabra, Brazil) [15925.32 km]
15665) LINK BUZIOS (Armação dos Búzios, Brazil) [15925.42 km]
10009) West Internet (Buzios, Brazil) [15925.43 km]
10655) UBBINET PROVEDOR DE SERVICOS DE INTERNET LTDA ME (Sao Fidelis, Brazil) [15925.53 km]
16552) Conexão VIP Internet (TeóFilo Otoni, Brazil) [15925.60 km]
14964) Conect (Teofilo Otoni, Brasil) [15926.03 km]
 3388) Triara (Veracruz, Mexico) [15930.82 km]
 3334) Megacable Communications (Veracruz, Mexico) [15930.82 km]
10487) WZNet Telecom (Brumado, Brazil) [15932.17 km]
13990) HENET (Brumado, Brazil) [15932.17 km]
11220) Maxxnet (Brumado, Brazil) [15932.17 km]
 9774) Rio Cable Telecom Ltda (Conceicao de Macabu, Brazil) [15932.99 km]
13143) PORTALSAT (Brumado-Bahia, Brazil) [15933.31 km]
10811) ViaNova Telecom (Cabo Frio, Brazil) [15936.79 km]
13203) New Net Telecom Eirelli (Cabo Frio, Brazil) [15936.79 km]
15909) Emitel Internet (Itambacuri, Brazil) [15944.11 km]
14094) Connect Provedor (Itaperuna, Brazil) [15944.23 km]
 7455) Itanet (Itaperuna, Brazil) [15944.97 km]
17580) RMS Connect Telecomunicações LTDA (Itaperuna, BR) [15944.97 km]
17156) Vianetelecom (Itaperuna, BR) [15944.97 km]
 3353) Triara (Acapulco, Mexico) [15947.04 km]
14924) DATALIG TELECOM (Sao Luis, Brazil) [15947.22 km]
 9285) Provedor Sergio Net (Malhada de Pedras, Brazil) [15947.36 km]
10843) Bital Telecom (São Luis, Brazil) [15949.06 km]
12484) Wikitelecom (Sao Luis, Brazil) [15949.06 km]
12529) ELO Internet (Sao Luis, Brazil) [15949.06 km]
 9018) Megalink (Floriano, Brazil) [15950.02 km]
 7606) Acesse Comunicacao (Espera Feliz, Brazil) [15952.47 km]
12269) Digital Net (Natividade, Brazil) [15957.27 km]
 5062) R.C.A Sistemas Ltda (Itaocara, Brazil) [15959.55 km]
16790) Virtex Floriano (Floriano, Brazil) [15964.67 km]
16696) IBI TELECOM (Governador Valadares, Brazil) [15970.04 km]
18284) Techfibra (Codó, Brazil) [15977.11 km]
12663) Click Telecom (Ubaporanga, Brazil) [15981.37 km]
17781) Nova Tecnologia (Santa Bárbara do Leste, BR) [15982.17 km]
 7475) SupercaboTV (Caratinga, Brazil) [15983.16 km]
10898) SIGNET (Caratinga, Brazil) [15983.16 km]
 6694) Brasilnet Telecom (Cantagalo, Brazil) [15985.06 km]
12969) HENET (Cacule, Brazil) [15993.68 km]
11454) Rede Connect (Cacule, Brazil) [15993.68 km]
12160) G20 Telecom (Cacule, Brazil) [15993.68 km]
 8011) 3Wlink Telecom (Muriae, Brazil) [15995.16 km]
11748) ATVNET (Muriae, Brazil) [15995.16 km]
14777) Flow TCI (Grand Turk, Turks and Caicos Islands) [15997.58 km]
 7155) SUMICITY (Nova Friburgo, Brazil) [15998.09 km]
 2064) Gigalink (Nova Friburgo, Brazil) [15998.09 km]
 4001) Frionline (Nova Friburgo, Brazil) [15998.09 km]
16453) Tecnowireless (Bom Jesus do Galho, Brazil) [15998.18 km]
10999) REALNETMG (Iapu, Brazil) [15999.24 km]
 9002) CONECTA TELECOM (Taiobeiras, Brazil) [16000.36 km]
 5729) NetHome Internet NetHome Internet (Rio Bonito, Brazil) [16001.02 km]
 3221) Triara (Merida, Mexico) [16003.96 km]
 9176) Totalplay (Merida, Mexico) [16003.96 km]
12811) izzi (Merida, Mexico) [16003.96 km]
11324) QoS Tecnologia e Sistemas (Volta Grande, Brazil) [16005.26 km]
 8128) K2 Telecom Ltda (Cachoeiras De Macacu, Brazil) [16007.45 km]
 7043) Telecom Conectividade (Cachoeiras De Macacu, Brazil) [16007.45 km]
 9975) Maisnet internet (Tangua, Brazil) [16016.20 km]
14434) AMA TELECOM (Marica, Brazil) [16017.36 km]
14012) HENET (Caetite, Brazil) [16018.86 km]
11891) JDNet Telecom (Belo Oriente, Brazil) [16023.47 km]
 4536) LESTETELECOM (Itaborai, Brazil) [16024.49 km]
12981) HENET (Licinio de Almeida, Brazil) [16025.27 km]
10890) Brasilnet Telecom (Cataguases, Brazil) [16026.03 km]
 7432) Giganet (Ipatinga, Brazil) [16026.94 km]
 7442) CONECT (Ipatinga, Brasil) [16026.94 km]
11133) BAND TELECOMUNICACOES (Ipatinga, Brazil) [16026.94 km]
 5763) Holistica (Irece, Brazil) [16027.05 km]
